stu_id,year,dept,feedback,sentiment
21104015,SE,IT,"I enjoyed the session overall and learned a lot about the transition to web3. However, I think the speaker could have provided more practical examples to illustrate the concepts.",0
21104016,SE,IT,"I found the session to be really informative and useful. The speaker did a great job of breaking down complex concepts and explaining them in a way that was easy to understand.",1
21104017,SE,IT,"The speaker did an excellent job of breaking down complex concepts into easily understandable pieces. I appreciated the practical examples given.",1
21104018,SE,IT,"The session was very engaging and I learned a lot about the transition to web3. The speaker was very knowledgeable and the examples provided were really helpful.",1
21104019,SE,IT,"I really enjoyed the session and found the speaker to be very engaging. The practical examples were particularly useful in understanding the concepts.",1
21104020,SE,IT,"I thought the speaker did a great job of presenting the material in a clear and concise manner. The session was very informative and I learned a lot about the transition to web3.",1
21104021,SE,IT,"I thought the session was really helpful and informative. The speaker was very knowledgeable and provided great practical examples to help illustrate the concepts.",1
21104022,SE,IT,"I found the session to be very useful and informative. The speaker was engaging and the practical examples given were really helpful in understanding the concepts.",1
21104023,SE,IT,"The speaker was very knowledgeable about the topic and provided some great insights. I appreciated the practical examples given and found the session to be very helpful.",1
21104024,SE,IT,"I thought the session was excellent overall. The speaker did a great job of explaining complex concepts in an easy-to-understand way, and I learned a lot about the transition to web3.",1
21104025,SE,IT,"The speaker was knowledgeable about the topic, but I found the session to be a bit too technical and hard to follow.",-1
21104026,SE,IT,"I thought the session was well-organized and informative, but I didn't learn anything new that I didn't already know about the transition to web3.",0
21104027,SE,IT,"The session was too long for my liking and I found myself getting bored towards the end. The speaker was knowledgeable, but could have done a better job of keeping the session interesting.",-1
21104028,SE,IT,"I appreciated the practical examples given in the session, but I think the speaker could have done a better job of explaining the concepts in simpler terms.",-1
21104029,SE,IT,"The speaker was engaging and knowledgeable, but I think the session could have been more interactive. I would have liked to see more opportunities for discussion and questions.",0
21104030,SE,IT,"I thought the session was really helpful and informative. The speaker was engaging and the practical examples given were really helpful in understanding the concepts.",1
21104031,SE,IT,"I found the session to be a bit too basic and didn't learn anything new. The session might be more useful for those with less technical knowledge.",0
21104032,SE,IT,"The speaker did an excellent job of breaking down complex concepts into easily understandable pieces. I appreciated the practical examples given.",1
21104033,SE,IT,"I thought the session was okay, but I didn't learn as much as I was hoping to. The speaker was knowledgeable, but I think the session could have been more engaging.",0
21104034,SE,IT,"I thought the session was really helpful and informative, and I appreciated the effort put into the presentation. I learned a lot about the transition to web3.",1
21104035,SE,IT,"I found the session to be a bit too technical and hard to follow. The speaker could have done a better job of explaining the concepts in simpler terms.",-1
21104036,SE,IT,"I think the session was okay, but I didn't learn as much as I was hoping to. The speaker was knowledgeable, but I think the session could have been more engaging.",0
21104037,SE,IT,"I appreciated the practical examples given in the session, but I thought the speaker was a bit disorganized and jumped around between topics too much.",-1
21104038,SE,IT,"The session was a bit too long for my liking, and I found myself getting bored towards the end. The speaker was knowledgeable, but could have done a better job of keeping the session interesting.",-1
